STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE
8,41,3306,3064,38.728559,-104.835657
8,41,3307,3468,38.781147,-104.807684
8,41,3308,5845,38.771625,-104.806509
8,41,3400,3703,38.898642,-104.959892
8,41,3701,7513,39.097661,-104.889378
8,41,3702,5273,38.936982,-104.851757
8,41,3705,5533,38.938855,-104.841452
8,41,3706,4359,38.925194,-104.841765
8,41,3707,4242,38.928804,-104.875095
8,41,3708,2914,38.911915,-104.869056
8,41,3709,5971,38.910503,-104.849662
8,41,3801,2196,38.981895,-104.864117
8,41,3802,4486,39.008611,-104.886527
8,41,3902,9493,38.990606,-104.59467
8,41,3905,3548,38.93809,-104.791816
8,41,3906,5985,38.951143,-104.779853
8,41,3909,6535,39.038879,-104.383638
8,41,4008,1487,38.827355,-104.699523
8,41,4009,1602,38.784385,-104.754163
8,41,4100,4691,38.762729,-104.746752
8,41,4200,3837,38.757963,-104.733606
8,41,4300,6360,38.746695,-104.725585
8,41,4401,8339,38.742441,-104.804584
8,41,4402,5474,38.740453,-104.781376
8,41,4403,1477,38.66444,-104.822073
8,41,4501,6348,38.772007,-104.76866
8,41,4502,4366,38.771589,-104.729784
8,41,4503,12193,38.72273,-104.686866
8,41,4506,4780,38.7317,-104.71492
8,41,4507,3096,38.730257,-104.702448
8,41,4508,6507,38.697504,-104.707568
8,41,4510,7545,38.70268,-104.683983
8,41,4511,6897,38.653903,-104.682034
8,41,4601,4149,38.894873,-104.489673
8,41,4602,4289,38.79453,-104.283037
8,41,4603,4079,38.775438,-104.582507
8,41,4701,4680,38.923373,-104.781911
8,41,4702,2162,38.927154,-104.766422
8,41,4703,6182,38.92094,-104.762519
8,41,4705,7706,38.923393,-104.733386
8,41,4706,4994,38.933856,-104.734297
8,41,4800,4693,38.910056,-104.772293
8,41,4901,3601,38.900276,-104.75807
8,41,4902,5367,38.913455,-104.746766
8,41,5000,5150,38.85104,-104.704862
8,41,5104,6259,38.927422,-104.603812
8,41,5105,7154,38.904519,-104.708927
8,41,5106,9712,38.920273,-104.70661
8,41,5107,6963,38.911979,-104.690018
8,41,5108,8377,38.877115,-104.701287
8,41,5109,7285,38.893521,-104.696495
8,41,5110,4070,38.862281,-104.700639
8,41,5111,6571,38.858941,-104.681216
8,41,5201,4328,38.816491,-104.771061
8,41,5202,2466,38.819706,-104.763439
8,41,5300,4478,38.805437,-104.775257
8,41,5400,5615,38.802639,-104.764889
8,41,5501,4366,38.904155,-104.733179
8,41,5502,4369,38.888389,-104.748674
8,41,5601,4881,38.892592,-104.731572
8,41,5602,3076,38.879207,-104.726669
8,41,5700,5636,38.876178,-104.747954
8,41,5800,2933,38.876064,-104.733515
8,41,5900,6573,38.858876,-104.73626
8,41,6000,6188,38.848779,-104.746344
8,41,6100,4454,38.832254,-104.751652
8,41,6200,4669,38.830765,-104.741393
8,41,6301,4664,38.817199,-104.737261
8,41,6302,5106,38.819664,-104.74902
8,41,6400,6932,38.799068,-104.748586
8,41,6501,3299,38.798735,-104.737965
8,41,6502,6349,38.787091,-104.73745
8,41,6600,2539,38.862621,-104.871441
8,41,6700,5728,38.856547,-104.905107
8,41,6801,4032,38.936825,-104.765721
8,41,6802,3849,38.949949,-104.757965
8,41,6901,5494,38.948602,-104.732872
8,41,6902,4910,38.945974,-104.748434
8,41,7000,4455,38.968199,-104.778654
8,41,7101,4565,38.964292,-104.724494
8,41,7102,9449,38.966344,-104.75681
8,41,7201,6559,39.014376,-104.797519
8,41,7202,9317,39.043175,-104.821809
8,41,7300,9227,39.072905,-104.822555
8,41,7400,8095,39.111312,-104.834838
8,41,7500,7717,39.053784,-104.728462
8,41,7601,6301,38.971909,-104.646266
8,41,7602,3484,39.032925,-104.667443
8,41,7700,5413,38.91995,-104.798908
8,41,7800,4470,38.899551,-104.791188
8,41,7900,2216,38.883479,-104.861044
8,41,8000,3995,38.889021,-104.84124
8,43,978100,4385,38.438025,-105.010962
8,43,978200,3944,38.392331,-105.11578
8,43,978300,5626,38.461168,-105.207002
8,43,978400,2150,38.44239,-105.201272
8,43,978500,5902,38.464902,-105.237492
8,43,978600,3101,38.446384,-105.238654
8,43,978800,2490,38.432499,-105.234389
8,43,979000,3462,38.411395,-105.624577
8,43,979100,3342,38.424774,-105.207395
8,43,979200,1754,38.395719,-105.264362
8,43,979400,2722,38.360609,-105.137834
8,43,980100,945,38.440632,-105.249723
8,43,980200,3085,38.359508,-105.097928
8,43,980300,3916,38.430535,-105.156075
8,45,951600,3912,39.572034,-107.355142
8,45,951701,4136,39.522972,-107.322499
8,45,951702,3526,39.53946,-107.322933
8,45,951802,3564,39.468136,-107.289217
8,45,951803,5934,39.413401,-107.200584
8,45,951804,4202,39.399736,-107.21254
8,45,951901,4741,39.539494,-107.65087
8,45,951902,7097,39.576461,-107.534374
8,45,952001,5161,39.555706,-107.76145
8,45,952002,8075,39.538574,-107.782909
8,45,952100,6041,39.438801,-108.044653
8,47,13800,5441,39.85702,-105.48021
8,49,100,2911,40.057854,-106.367004
8,49,201,4817,40.144504,-105.887594
8,49,202,7115,39.983616,-105.874661
8,51,963600,3794,38.570282,-106.892898
8,51,963700,6124,38.547995,-106.931664
8,51,963800,4501,38.86044,-106.945409
8,51,963900,905,38.761373,-107.247808
8,53,973100,843,37.996875,-107.29653
8,55,960600,3273,37.627872,-104.783413
8,55,960900,3438,37.605306,-104.980122
8,57,955600,1394,40.692851,-106.291292
8,59,9806,3541,39.756784,-105.156254
8,59,9807,1611,39.747494,-105.145731
8,59,9808,5714,39.81443,-105.289826
8,59,9815,4956,39.849025,-105.128272
8,59,9823,4659,39.885021,-105.121849
8,59,9824,5028,39.886426,-105.106768
8,59,9827,6180,39.871188,-105.069583
8,59,9828,5344,39.866606,-105.095291
8,59,9829,1857,39.874434,-105.104562
8,59,9830,2046,39.858373,-105.094579
8,59,9831,2190,39.861488,-105.074906
8,59,9832,2501,39.847915,-105.058544
8,59,9833,5555,39.849545,-105.072435
8,59,9834,4307,39.851457,-105.089775
8,59,9835,3575,39.847484,-105.101988
8,59,9836,3796,39.833667,-105.144246
8,59,9837,2750,39.833889,-105.186339
8,59,9838,4360,39.81892,-105.183887
8,59,9839,2484,39.821804,-105.156256
8,59,9840,3685,39.817698,-105.145263
8,59,9841,2201,39.820418,-105.133312
8,59,9842,2942,39.802456,-105.184336
8,59,9843,7375,39.787197,-105.216462
8,59,9845,4010,39.690601,-105.270003
8,59,9846,4786,39.66524,-105.330396
8,59,9847,3269,39.665842,-105.346582
8,59,9848,2519,39.672969,-105.36593
8,59,9849,5718,39.729149,-105.214167
8,59,9850,2553,39.721203,-105.270161
8,59,9851,3908,39.80794,-105.151921
8,59,9852,3528,39.79082,-105.156412
8,59,9900,2451,39.745037,-105.199615
8,59,10000,4535,39.7434,-105.212222
8,59,10100,4360,39.735202,-105.178667
8,59,10205,2326,39.836161,-105.118386
8,59,10206,3942,39.836006,-105.096949
8,59,10208,5707,39.827925,-105.071588
8,59,10209,6152,39.835279,-105.062086
8,59,10210,3460,39.820014,-105.097617
8,59,10211,3093,39.817016,-105.085155
8,59,10212,4481,39.810985,-105.073459
8,59,10213,4786,39.813544,-105.061087
8,59,10303,5333,39.820299,-105.120472
8,59,10304,2819,39.810982,-105.106578
8,59,10305,3641,39.806896,-105.090532
8,59,10306,2750,39.806377,-105.131069
8,59,10307,4579,39.806976,-105.116029
8,59,10308,5426,39.796883,-105.110663
8,59,10402,5080,39.790406,-105.098842
8,59,10403,5279,39.779992,-105.109796
8,59,10405,2514,39.793797,-105.083196
8,59,10406,2428,39.794124,-105.065444
8,59,10502,5100,39.77119,-105.091949
8,59,10503,4462,39.767439,-105.123518
8,59,10504,2835,39.758377,-105.125815
8,59,10603,3137,39.772921,-105.065542
8,59,10604,2310,39.780514,-105.071746
8,59,10701,3905,39.763415,-105.073221
8,59,10702,5060,39.760858,-105.059842
8,59,10801,2497,39.751364,-105.123374
8,59,10901,4793,39.731152,-105.140931
8,59,10902,2310,39.73229,-105.115316
8,59,11000,5500,39.747684,-105.096347
8,59,11100,6135,39.733764,-105.093025
8,59,11202,4567,39.717592,-105.094281
8,59,11300,3115,39.751062,-105.06272
8,59,11401,2822,39.743903,-105.060221
8,59,11402,3839,39.746376,-105.073228
8,59,11550,6198,39.734564,-105.06803
8,59,11601,4021,39.722279,-105.064883
8,59,11602,4006,39.714774,-105.067902
8,59,11701,4376,39.703849,-105.09614
8,59,11702,5382,39.689524,-105.091327
8,59,11708,4074,39.70447,-105.121892
8,59,11709,3362,39.691748,-105.120843
8,59,11710,3937,39.688573,-105.110458
8,59,11711,4017,39.697642,-105.135976
8,59,11712,4061,39.685563,-105.144017
8,59,11720,5177,39.709303,-105.164988
8,59,11721,2686,39.718062,-105.160514
8,59,11723,3110,39.706712,-105.142969
8,59,11724,4340,39.671146,-105.161015
8,59,11725,1776,39.676446,-105.152703
8,59,11726,5754,39.675487,-105.131873
8,59,11727,3641,39.6773,-105.095652
8,59,11728,2566,39.670394,-105.093306
8,59,11729,3871,39.657997,-105.089779
8,59,11730,3618,39.658304,-105.101579
8,59,11731,4227,39.660358,-105.116025
8,59,11732,4331,39.721587,-105.141292
8,59,11733,1530,39.714683,-105.142512
8,59,11803,5276,39.693118,-105.066444
8,59,11804,3915,39.686275,-105.068373
8,59,11805,4628,39.704347,-105.076203
8,59,11806,4829,39.70399,-105.064615
8,59,11904,2030,39.652451,-105.069629
8,59,11951,3103,39.67454,-105.060919
8,59,12022,5518,39.58608,-105.123443
8,59,12023,3386,39.586503,-105.099232
8,59,12024,4988,39.573248,-105.119578
8,59,12026,3368,39.619737,-105.302438
8,59,12027,2952,39.624656,-105.243587
8,59,12030,3719,39.60799,-105.35698
8,59,12031,3739,39.565779,-105.343774
8,59,12032,2574,39.560424,-105.281349
8,59,12033,2860,39.540247,-105.238762
8,59,12034,3459,39.605993,-105.180443
8,59,12035,5294,39.575454,-105.164394
8,59,12036,3707,39.521609,-105.129679
8,59,12037,3331,39.503619,-105.360391
8,59,12038,3160,39.633634,-105.150113
8,59,12039,5312,39.631263,-105.136334
8,59,12041,5253,39.632263,-105.113893
8,59,12042,3851,39.615894,-105.120654
8,59,12043,5124,39.616673,-105.138008
8,59,12044,3730,39.601383,-105.13755
8,59,12045,5909,39.602853,-105.120768
8,59,12046,2207,39.605791,-105.100011
8,59,12047,4053,39.596742,-105.101183
8,59,12048,2418,39.599855,-105.083179
8,59,12049,3752,39.602119,-105.064011
8,59,12050,3942,39.619347,-105.071396
8,59,12051,3425,39.586974,-105.062706
8,59,12052,5326,39.587577,-105.081841
8,59,12053,3794,39.573981,-105.064292
8,59,12054,4150,39.617882,-105.103111
8,59,12055,3706,39.569465,-105.077779
8,59,12057,5705,39.561534,-105.09889
8,59,12058,3660,39.452873,-105.314835
8,59,12059,3245,39.573609,-105.09022
8,59,12060,3336,39.571696,-105.102523
8,59,15800,3523,39.744712,-105.125395
8,59,15900,3411,39.647442,-105.097473
8,59,60300,4687,39.905394,-105.06149
8,59,60400,3482,39.89363,-105.062954
8,59,60500,4040,39.869434,-105.125422
8,59,980000,0,39.717174,-105.120283
8,59,980400,1128,39.641912,-105.102839
8,61,960100,1398,38.470657,-102.680579
8,63,962100,5597,39.308862,-102.271157
8,63,962200,1485,39.310748,-102.604045
8,63,962300,1188,39.312778,-103.000748
8,65,961700,5140,39.24998,-106.300309
8,65,961900,2170,39.236133,-106.326417
8,67,940300,5575,37.138595,-107.63444
8,67,940400,5375,37.145525,-107.925422
8,67,970600,8877,37.280373,-107.623989
8,67,970701,4547,37.286668,-107.972788
8,67,970703,5144,37.288463,-107.813459
8,67,970704,3758,37.435059,-107.804794
8,67,970800,6718,37.288231,-107.856687
8,67,970900,3851,37.301641,-107.87048
8,67,971000,3154,37.287027,-107.882
8,67,971100,4335,37.263999,-107.879754
8,69,100,2487,40.583335,-105.076342
8,69,201,2461,40.581882,-105.088902
8,69,202,2594,40.591649,-105.089026
8,69,300,2851,40.599806,-105.121939
8,69,401,1850,40.5922,-105.102121
8,69,402,2578,40.586203,-105.113223
8,69,503,5082,40.577516,-105.10413
8,69,504,2820,40.571304,-105.105591
8,69,505,3229,40.577714,-105.122466
8,69,506,2818,40.571679,-105.124574
8,69,600,6073,40.57319,-105.089733
8,69,700,2733,40.574636,-105.071779
8,69,801,1560,40.573789,-105.062426
8,69,802,1214,40.570602,-105.051904
8,69,901,4868,40.559738,-105.067518
8,69,902,3358,40.560288,-105.049969
8,69,1003,5080,40.54616,-105.066422
8,69,1004,3351,40.544542,-105.051137
8,69,1007,3002,40.52898,-105.067134
8,69,1008,1921,40.527631,-105.05258
8,69,1009,6149,40.508067,-105.068496
8,69,1010,2753,40.511486,-105.052969
8,69,1104,5671,40.56088,-105.12578
8,69,1106,5246,40.54458,-105.088781
8,69,1107,5329,40.545149,-105.105039
8,69,1109,4961,40.530648,-105.089219
8,69,1110,4884,40.561127,-105.105162
8,69,1111,2056,40.562483,-105.092184
8,69,1112,4646,40.540445,-105.122547
8,69,1113,3636,40.529817,-105.106772
8,69,1114,2311,40.516599,-105.094668
8,69,1301,3697,40.639674,-105.128276
8,69,1304,2834,40.611678,-105.082844
8,69,1305,2189,40.605453,-105.065653
8,69,1306,2003,40.590213,-105.047128
8,69,1307,4161,40.60628,-105.033409
8,69,1308,4501,40.62853,-105.053306
8,69,1601,1681,40.577139,-105.022221
8,69,1602,4573,40.545492,-105.031291
8,69,1603,5222,40.531516,-105.031642
8,69,1605,3189,40.536378,-105.019963
8,69,1606,2935,40.511108,-105.042836
8,69,1607,3726,40.515053,-105.028754
8,69,1608,5116,40.495167,-105.018219
8,69,1704,7876,40.396149,-105.056907
8,69,1706,6647,40.414719,-105.056595
8,69,1707,5200,40.435789,-105.071239
8,69,1708,3236,40.489351,-105.060949
8,69,1709,11580,40.435967,-105.017323
8,69,1804,3711,40.420751,-105.083129
8,69,1806,7133,40.431356,-105.106725
8,69,1807,5566,40.438045,-105.08703
8,69,1808,4707,40.409112,-105.159039
8,69,1809,10495,40.470307,-105.1169
8,69,1901,3846,40.402418,-105.095305
8,69,1902,4466,40.412859,-105.108043
8,69,1903,3765,40.368555,-105.34935
8,69,2005,5130,40.385241,-105.106833
8,69,2007,3144,40.395818,-105.080059
8,69,2008,3498,40.371541,-105.086612
8,69,2010,2518,40.373951,-105.155514
8,69,2011,5231,40.37511,-105.112294
8,69,2300,3340,40.577905,-105.164073
8,69,2401,1217,40.82993,-105.510945
8,69,2402,2963,40.680093,-105.36184
8,69,2501,7573,40.52957,-104.979132
8,69,2502,8118,40.702599,-105.009643
8,69,2503,2620,40.778865,-105.096067
8,69,2600,6317,40.307768,-105.135953
8,69,2700,5192,40.304491,-105.081257
8,69,2801,3189,40.384153,-105.514349
8,69,2802,5861,40.352643,-105.515921
8,69,2803,92,40.371118,-105.571644
8,71,100,3930,37.235198,-104.562784
8,71,200,2371,37.172981,-104.517126
8,71,300,2184,37.140631,-104.716709
8,71,400,2284,37.154475,-104.505602
8,71,500,1972,37.170099,-104.49399
8,71,800,2766,37.259883,-104.242016
8,73,961700,3363,39.253511,-103.669081
8,73,961800,2104,39.044917,-103.525433
8,75,965900,1090,40.909995,-103.000775
8,75,966000,2248,40.622937,-103.277916
8,75,966100,7348,40.634222,-103.227033
8,75,966200,3111,40.634296,-103.203877
8,75,966300,4080,40.613621,-103.221191
8,75,966400,4832,40.618942,-103.08929
8,77,200,2110,39.071007,-108.556299
8,77,300,1362,39.07326,-108.565819
8,77,400,3513,39.084781,-108.572547
8,77,500,2891,39.083292,-108.555841
8,77,601,4246,39.0876,-108.53481
8,77,602,4803,39.081207,-108.536049
8,77,700,4411,39.072099,-108.536752
8,77,800,8230,39.066665,-108.499602
8,77,900,2971,39.092082,-108.590398
8,77,1001,4764,39.098002,-108.536973
8,77,1002,6459,39.102543,-108.568811
8,77,1101,8132,39.089754,-108.506291
8,77,1102,4709,39.091184,-108.489015
8,77,1200,2098,39.051826,-108.441615
8,77,1301,8825,39.044535,-108.543857
8,77,1302,4909,39.036,-108.516172
8,77,1402,5998,39.093591,-108.657359
8,77,1403,3582,39.070866,-108.608644
8,77,1404,4708,39.061679,-108.640337
8,77,1501,12810,39.161705,-108.726201
8,77,1502,7214,39.194099,-108.740007
8,77,1600,3631,39.126233,-108.57355
8,77,1702,4455,39.106644,-108.370708
8,77,1703,4271,39.094086,-108.466848
8,77,1705,5500,39.086836,-108.447196
8,77,1706,6008,39.071045,-108.452033
8,77,1707,5600,39.071948,-108.468156
8,77,1800,3424,39.232891,-108.071221
8,77,1900,5089,38.989909,-108.527346
8,79,973600,712,37.798623,-106.935586
8,81,300,3138,40.524467,-107.572779
8,81,400,4523,40.519335,-107.561953
8,81,500,4526,40.518924,-107.539962
8,81,600,1608,40.475341,-108.150628
8,83,941100,1588,37.209925,-108.723471
8,83,969000,3380,37.461064,-108.49621
8,83,969100,3156,37.351938,-108.31295
8,83,969200,2894,37.475722,-108.694143
8,83,969300,5754,37.362969,-108.575744
8,83,969400,3911,37.34231,-108.584047
8,83,969600,4852,37.342603,-108.578355
8,85,966100,2749,38.246832,-108.546484
8,85,966201,2906,38.603369,-108.036493
8,85,966202,4426,38.600991,-107.944983
8,85,966300,6205,38.485726,-107.871332
8,85,966400,6110,38.469362,-107.858841
8,85,966501,2876,38.428688,-107.807837
8,85,966502,3932,38.467876,-107.837153
8,85,966503,3309,38.508288,-107.861817
8,85,966601,4392,38.470127,-107.895307
8,85,966602,4371,38.453921,-107.931542
8,87,100,2600,40.339305,-103.832119
8,87,200,2595,40.208994,-104.055708
8,87,300,1697,40.26931,-103.843074
8,87,400,4420,40.25774,-103.79728
8,87,500,2425,40.250887,-103.803463
8,87,600,6634,40.238965,-103.802258
8,87,700,5979,40.258279,-103.633313
8,87,800,1809,40.249117,-103.603364
8,89,968000,1617,38.125778,-104.021387
8,89,968100,2718,38.055136,-103.72037
8,89,968200,2708,38.040873,-103.725479
8,89,968300,3819,37.982104,-103.57419
8,89,968400,1119,38.064847,-103.835455
8,89,968500,1832,38.048355,-103.527984
8,89,968600,5018,37.979478,-103.540554
8,91,967600,4436,38.139834,-107.746232
8,93,100,5587,39.481352,-105.480226
8,93,200,3647,39.420947,-105.44388
8,93,300,2694,39.250361,-106.039309
8,93,400,2099,39.206914,-105.842377
8,93,500,2179,38.87077,-105.562172
8,95,967600,3011,40.583174,-102.286405
8,95,967700,1431,40.633904,-102.599923
8,97,100,7681,39.269118,-107.000361
8,97,401,4471,39.194638,-106.819705
8,97,402,2563,39.184785,-106.833134
8,97,500,2433,39.237037,-106.856169
8,99,100,1462,38.160144,-102.658703
8,99,200,2470,38.090701,-102.623787
8,99,300,4975,38.077908,-102.618519
8,99,600,1424,38.05372,-102.140966
8,99,700,2220,38.058184,-102.488572
8,101,100,2692,38.302456,-104.633341
8,101,200,1857,38.290105,-104.638416
8,101,300,1332,38.284473,-104.628981
8,101,400,2602,38.293171,-104.624228
8,101,500,2204,38.290312,-104.612933
8,101,600,2153,38.279735,-104.618721
8,101,800,3031,38.277094,-104.594058
8,101,902,5802,38.291935,-104.579978
8,101,903,777,38.310298,-104.580348
8,101,904,4350,38.297201,-104.593212
8,101,905,2202,38.304034,-104.596395
8,101,1000,4758,38.279888,-104.577648
8,101,1100,2834,38.273009,-104.577868
8,101,1200,2126,38.267307,-104.587816
8,101,1400,1375,38.262843,-104.622313
8,101,1500,2025,38.261963,-104.631188
8,101,1600,1710,38.265569,-104.643353
8,101,1700,4196,38.248048,-104.652721
8,101,1800,2176,38.255722,-104.638269
8,101,1900,1445,38.254679,-104.623134
8,101,2000,2940,38.248327,-104.612304
8,101,2100,1526,38.242143,-104.61862
8,101,2200,1650,38.231066,-104.61615
8,101,2300,3476,38.227424,-104.626659
8,101,2400,1928,38.237773,-104.63097
8,101,2500,2782,38.245907,-104.628662
8,101,2600,3880,38.236049,-104.642142
8,101,2700,5434,38.230379,-104.652855
8,101,2801,5268,38.22148,-104.658998
8,101,2802,3586,38.254819,-104.66922
8,101,2804,4661,37.952138,-104.849787
8,101,2806,3519,38.159138,-104.806885
8,101,2807,4430,38.238547,-104.671588
8,101,2808,2989,38.217048,-104.672863
8,101,2901,2914,38.284555,-104.649625
8,101,2903,5901,38.319203,-104.63174
8,101,2906,3905,38.330766,-104.809843
8,101,2911,2611,38.307437,-104.793059
8,101,2912,1689,38.325655,-104.725016
8,101,2913,3318,38.328029,-104.759109
8,101,2914,3210,38.315272,-104.727304
8,101,2915,2525,38.309502,-104.758025
8,101,2916,3004,38.305589,-104.73396
8,101,2917,2935,38.299847,-104.743256
8,101,2918,6646,38.369757,-104.691825
8,101,3001,1244,38.269242,-104.500336
8,101,3004,2721,38.317227,-104.590968
8,101,3103,1885,38.247228,-104.570109
8,101,3104,2210,38.241179,-104.550276
8,101,3105,3204,38.2421,-104.513284
8,101,3106,1283,38.222468,-104.548543
8,101,3200,3572,38.206394,-104.389311
8,101,3500,2374,38.27149,-104.61008
8,101,3600,2196,38.293437,-104.470154
8,101,980100,0,38.466714,-104.848445
8,103,951100,3858,40.028151,-107.902859
8,103,951200,2808,40.08247,-108.798991
8,105,976700,5323,37.577532,-106.143621
8,105,976800,1930,37.677816,-106.353285
8,105,977000,4729,37.635739,-106.299333
8,107,100,2151,40.62977,-107.006757
8,107,200,1925,40.490616,-107.260687
8,107,300,2335,40.31643,-106.967677
8,107,400,3443,40.507441,-106.884769
8,107,500,3970,40.477467,-106.834412
8,107,600,3139,40.478768,-106.81606
8,107,700,4595,40.449654,-106.80473
8,107,800,1951,40.206603,-106.859971
8,109,977600,3143,38.056103,-105.927142
8,109,977700,2965,37.766049,-106.116994
8,111,972600,699,37.804646,-107.673989
8,113,968101,2239,37.938251,-107.814071
8,113,968102,1620,37.933707,-107.860912
8,113,968103,2006,37.955057,-107.923564
8,113,968200,1494,38.097694,-108.336045
8,115,968300,2379,40.960246,-102.32767
8,117,100,7406,39.647918,-106.088626
8,117,200,7285,39.615338,-106.014497
8,117,300,3676,39.570062,-106.103489
8,117,401,4254,39.477285,-106.051842
8,117,402,5373,39.490807,-106.030746
8,119,10103,7468,39.003421,-105.055018
8,119,10104,1915,38.982826,-105.054781
8,119,10105,6045,38.988159,-105.184316
8,119,10106,4643,38.904025,-105.217157
8,119,10201,2674,38.769007,-105.209672
8,119,10202,605,38.709258,-105.134583
8,121,924100,2149,39.979521,-103.06593
8,121,924200,2665,40.183651,-103.230321
8,123,100,2468,40.420832,-104.692781
8,123,200,3207,40.410246,-104.691095
8,123,300,1869,40.402778,-104.70156
8,123,401,3166,40.408743,-104.706306
8,123,402,3362,40.419284,-104.7042
8,123,501,3128,40.432166,-104.708445
8,123,502,3313,40.426704,-104.703121
8,123,600,1634,40.445856,-104.703906
8,123,701,1602,40.419751,-104.683486
8,123,703,6796,40.401127,-104.670544
8,123,704,661,40.388959,-104.673001
8,123,705,1541,40.404621,-104.639332
8,123,800,3401,40.401622,-104.690707
8,123,900,2806,40.395307,-104.70633
8,123,1003,4718,40.387811,-104.706573
8,123,1004,4433,40.380082,-104.69135
8,123,1005,6459,40.375935,-104.725508
8,123,1006,4431,40.37896,-104.706177
8,123,1100,4503,40.398954,-104.725133
8,123,1201,3802,40.418556,-104.725284
8,123,1202,2785,40.410349,-104.726482
8,123,1300,6458,40.431243,-104.725872
8,123,1404,2613,40.367095,-104.755645
8,123,1405,3781,40.382154,-104.75246
8,123,1406,5306,40.388246,-104.765033
8,123,1407,1933,40.402493,-104.792247
8,123,1408,2046,40.397791,-104.766183
8,123,1409,3267,40.400773,-104.744558
8,123,1410,3005,40.413918,-104.746023
8,123,1411,2433,40.415738,-104.766957
8,123,1412,2309,40.412682,-104.793428
8,123,1413,2791,40.426161,-104.744372
8,123,1414,2152,40.425458,-104.763943
8,123,1415,3736,40.433458,-104.763488
8,123,1416,1999,40.434232,-104.786611
8,123,1417,2294,40.434422,-104.747393
8,123,1500,6547,40.520094,-104.708263
8,123,1600,4346,40.400069,-104.554385
8,123,1700,4653,40.321448,-104.729419
8,123,1800,4222,40.21143,-104.806077
8,123,1902,7743,40.035565,-104.713222
8,123,1905,4322,40.087364,-104.801314
8,123,1906,1502,40.115991,-104.784805
8,123,1907,2775,40.052354,-104.804328
8,123,1908,3000,40.066229,-104.825353
8,123,2004,3729,40.083352,-104.933694
8,123,2005,561,40.045305,-104.963183
8,123,2006,339,40.032278,-104.908452
8,123,2007,5110,40.03759,-105.044826
8,123,2008,4621,40.008382,-105.021472
8,123,2009,1332,40.058561,-105.016663
8,123,2010,1964,40.143599,-104.999974
8,123,2011,334,40.094379,-104.997222
8,123,2012,892,40.121027,-104.967098
8,123,2013,2760,40.118209,-104.951567
8,123,2014,1455,40.097892,-104.933294
8,123,2015,1148,40.092952,-104.919677
8,123,2016,3023,40.110306,-104.933367
8,123,2017,600,40.128207,-104.990109
8,123,2018,893,40.135102,-104.947919
8,123,2019,3413,40.152745,-104.955137
8,123,2020,4990,40.154161,-104.933048
8,123,2021,622,40.14546,-104.918883
8,123,2101,7319,40.342832,-104.853652
8,123,2102,9989,40.332497,-104.928565
8,123,2103,8009,40.227056,-105.00239
8,123,2203,893,40.490176,-104.892872
8,123,2204,2013,40.46102,-104.896711
8,123,2205,4605,40.471553,-104.899162
8,123,2206,3582,40.474054,-104.916564
8,123,2207,1918,40.486598,-104.91971
8,123,2208,4588,40.525038,-104.863882
8,123,2209,904,40.448429,-104.8767
8,123,2210,783,40.445945,-104.922468
8,123,2300,4619,40.596149,-104.756383
8,123,2501,4843,40.666734,-104.515492
8,123,2502,5656,40.098359,-104.529171
8,125,963100,4602,40.045333,-102.242137
8,125,963200,5441,40.08989,-102.694121
